appid,is_eligible,exclusion_reason,evaluated_at,appdetails_status,app_type,search_release_date,store_release_date_raw,store_release_date,release_date_status
3691270,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-17,"Jul 17, 2025",2025-07-17,exact_match
3691640,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-24,"Oct 24, 2025",2025-10-24,exact_match
3691670,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-18,"Nov 18, 2025",2025-11-18,exact_match
3691680,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-06,"Aug 6, 2025",2025-08-06,exact_match
3691780,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-31,"Oct 31, 2025",2025-10-31,exact_match
3691910,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-07,"Nov 7, 2025",2025-11-07,exact_match
3691940,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-01,"Dec 1, 2025",2025-12-01,exact_match
3692070,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-23,"Jul 23, 2025",2025-07-23,exact_match
3692260,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-13,"Aug 13, 2025",2025-08-13,exact_match
3692480,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-01,"Aug 1, 2025",2025-08-01,exact_match
3692530,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-10,"Aug 10, 2025",2025-08-10,exact_match
3693030,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-10,"Nov 10, 2025",2025-11-10,exact_match
3693190,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-18,"Nov 18, 2025",2025-11-18,exact_match
3693270,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-20,"Jul 20, 2025",2025-07-20,exact_match
3693590,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-21,"Nov 21, 2025",2025-11-21,exact_match
3693600,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-24,"Aug 24, 2025",2025-08-24,exact_match
3693720,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-25,"Dec 25, 2025",2025-12-25,exact_match
3694010,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-03,"Aug 3, 2025",2025-08-03,exact_match
3694020,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-22,"Oct 22, 2025",2025-10-22,exact_match
3694050,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-04,"Nov 4, 2025",2025-11-04,exact_match
3694260,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-11,"Jul 11, 2025",2025-07-11,exact_match
3694270,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-15,"Dec 15, 2025",2025-12-15,exact_match
3694470,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-25,"Jul 25, 2025",2025-07-25,exact_match
3694480,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-15,"Dec 15, 2025",2025-12-15,exact_match
3694590,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-21,"Aug 21, 2025",2025-08-21,exact_match
3694660,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-06,"Oct 6, 2025",2025-10-06,exact_match
3694710,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-28,"Nov 28, 2025",2025-11-28,exact_match
3694840,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-24,"Jul 24, 2025",2025-07-24,exact_match
3694940,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-17,"Sep 17, 2025",2025-09-17,exact_match
3695310,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-17,"Oct 17, 2025",2025-10-17,exact_match
3695640,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-29,"Aug 29, 2025",2025-08-29,exact_match
3695960,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-29,"Oct 29, 2025",2025-10-29,exact_match
3696020,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-17,"Nov 17, 2025",2025-11-17,exact_match
3696090,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-15,"Aug 15, 2025",2025-08-15,exact_match
3696180,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-18,"Jul 18, 2025",2025-07-18,exact_match
3696200,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-12,"Dec 12, 2025",2025-12-12,exact_match
3696410,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-23,"Oct 23, 2025",2025-10-23,exact_match
3696700,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-07,"Nov 7, 2025",2025-11-07,exact_match
3697190,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-17,"Dec 17, 2025",2025-12-17,exact_match
3697220,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-08,"Oct 8, 2025",2025-10-08,exact_match
3697290,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-20,"Aug 20, 2025",2025-08-20,exact_match
3697340,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-29,"Sep 29, 2025",2025-09-29,exact_match
3697370,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-19,"Sep 19, 2025",2025-09-19,exact_match
3697560,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-23,"Oct 23, 2025",2025-10-23,exact_match
3697720,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-19,"Oct 19, 2025",2025-10-19,exact_match
3697860,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-24,"Dec 24, 2025",2025-12-24,exact_match
3698050,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-13,"Aug 13, 2025",2025-08-13,exact_match
3698250,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-12,"Aug 12, 2025",2025-08-12,exact_match
3698680,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-17,"Jul 17, 2025",2025-07-17,exact_match
3699600,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-20,"Aug 20, 2025",2025-08-20,exact_match
3699650,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-25,"Jul 25, 2025",2025-07-25,exact_match
3699690,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-17,"Oct 17, 2025",2025-10-17,exact_match
3700050,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-27,"Oct 27, 2025",2025-10-27,exact_match
3700080,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-11,"Aug 11, 2025",2025-08-11,exact_match
3700140,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-12,"Sep 12, 2025",2025-09-12,exact_match
3700210,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-16,"Jul 16, 2025",2025-07-16,exact_match
3700240,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-08,"Jul 8, 2025",2025-07-08,exact_match
3700250,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-21,"Aug 21, 2025",2025-08-21,exact_match
3700280,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-29,"Jul 29, 2025",2025-07-29,exact_match
3700470,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-30,"Jul 30, 2025",2025-07-30,exact_match
3700580,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-28,"Oct 28, 2025",2025-10-28,exact_match
3700820,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-28,"Sep 28, 2025",2025-09-28,exact_match
3700830,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-14,"Aug 14, 2025",2025-08-14,exact_match
3700840,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-06,"Aug 6, 2025",2025-08-06,exact_match
3700890,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-21,"Oct 21, 2025",2025-10-21,exact_match
3701160,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-19,"Sep 19, 2025",2025-09-19,exact_match
3701300,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-11,"Sep 11, 2025",2025-09-11,exact_match
3701370,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-04,"Nov 4, 2025",2025-11-04,exact_match
3701770,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-07,"Aug 7, 2025",2025-08-07,exact_match
3702020,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-01,"Sep 1, 2025",2025-09-01,exact_match
3702160,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-28,"Aug 28, 2025",2025-08-28,exact_match
3702320,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-18,"Aug 18, 2025",2025-08-18,exact_match
3702380,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-20,"Nov 20, 2025",2025-11-20,exact_match
3702730,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-30,"Oct 30, 2025",2025-10-30,exact_match
3702810,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-15,"Jul 15, 2025",2025-07-15,exact_match
3702930,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-30,"Jul 30, 2025",2025-07-30,exact_match
3703030,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-24,"Oct 24, 2025",2025-10-24,exact_match
3703280,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-14,"Jul 14, 2025",2025-07-14,exact_match
3703380,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-20,"Nov 20, 2025",2025-11-20,exact_match
3703460,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-11,"Jul 11, 2025",2025-07-11,exact_match
3703470,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-18,"Aug 18, 2025",2025-08-18,exact_match
3703520,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-03,"Nov 3, 2025",2025-11-03,exact_match
3703740,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-31,"Oct 31, 2025",2025-10-31,exact_match
3703790,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-09,"Dec 9, 2025",2025-12-09,exact_match
3703940,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-11,"Dec 11, 2025",2025-12-11,exact_match
3703960,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-06,"Oct 6, 2025",2025-10-06,exact_match
3704020,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-18,"Sep 18, 2025",2025-09-18,exact_match
3704130,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-24,"Sep 24, 2025",2025-09-24,exact_match
3704160,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-27,"Oct 27, 2025",2025-10-27,exact_match
3704300,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-13,"Oct 13, 2025",2025-10-13,exact_match
3704520,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-19,"Nov 19, 2025",2025-11-19,exact_match
3704690,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-21,"Jul 21, 2025",2025-07-21,exact_match
3704930,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-22,"Jul 22, 2025",2025-07-22,exact_match
3705260,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-01,"Jul 1, 2025",2025-07-01,exact_match
3705340,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-02,"Dec 2, 2025",2025-12-02,exact_match
3705460,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-23,"Oct 23, 2025",2025-10-23,exact_match
3705480,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-23,"Aug 23, 2025",2025-08-23,exact_match
3705570,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-01,"Aug 1, 2025",2025-08-01,exact_match
3706100,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-10,"Jul 10, 2025",2025-07-10,exact_match
3706120,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-05,"Dec 5, 2025",2025-12-05,exact_match
3706160,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-05,"Dec 5, 2025",2025-12-05,exact_match
3706460,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-10,"Jul 10, 2025",2025-07-10,exact_match
3706590,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-20,"Nov 20, 2025",2025-11-20,exact_match
3706640,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-20,"Oct 20, 2025",2025-10-20,exact_match
3706960,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-18,"Dec 18, 2025",2025-12-18,exact_match
3707010,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-20,"Nov 20, 2025",2025-11-20,exact_match
3707120,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-11,"Aug 11, 2025",2025-08-11,exact_match
3707370,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-03,"Sep 3, 2025",2025-09-03,exact_match
3707390,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-01,"Dec 1, 2025",2025-12-01,exact_match
3707550,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-14,"Aug 14, 2025",2025-08-14,exact_match
3707750,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-22,"Dec 22, 2025",2025-12-22,exact_match
3707780,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-17,"Aug 17, 2025",2025-08-17,exact_match
3707810,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-25,"Sep 25, 2025",2025-09-25,exact_match
3708530,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-21,"Sep 21, 2025",2025-09-21,exact_match
3708560,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-13,"Jul 13, 2025",2025-07-13,exact_match
3708640,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-28,"Oct 28, 2025",2025-10-28,exact_match
3708660,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-29,"Oct 29, 2025",2025-10-29,exact_match
3708810,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-29,"Jul 29, 2025",2025-07-29,exact_match
3708850,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-15,"Jul 15, 2025",2025-07-15,exact_match
3709000,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-01,"Jul 1, 2025",2025-07-01,exact_match
3709080,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-22,"Nov 22, 2025",2025-11-22,exact_match
3709160,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-04,"Jul 4, 2025",2025-07-04,exact_match
3709170,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-02,"Jul 2, 2025",2025-07-02,exact_match
3709230,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-10,"Jul 10, 2025",2025-07-10,exact_match
3709240,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-11,"Jul 11, 2025",2025-07-11,exact_match
3709490,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-04,"Jul 4, 2025",2025-07-04,exact_match
3709600,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-16,"Jul 16, 2025",2025-07-16,exact_match
3709650,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-19,"Jul 19, 2025",2025-07-19,exact_match
3709680,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-01,"Oct 1, 2025",2025-10-01,exact_match
3709690,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-29,"Sep 29, 2025",2025-09-29,exact_match
3709790,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-25,"Nov 25, 2025",2025-11-25,exact_match
3709810,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-19,"Sep 19, 2025",2025-09-19,exact_match
3709830,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-01,"Oct 1, 2025",2025-10-01,exact_match
3709950,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-26,"Dec 26, 2025",2025-12-26,exact_match
3710070,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-15,"Jul 15, 2025",2025-07-15,exact_match
3710340,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-05,"Sep 5, 2025",2025-09-05,exact_match
3710360,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-10,"Aug 10, 2025",2025-08-10,exact_match
3710900,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-19,"Dec 19, 2025",2025-12-19,exact_match
3710930,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-17,"Jul 17, 2025",2025-07-17,exact_match
3710990,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-02,"Nov 2, 2025",2025-11-02,exact_match
3711030,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-17,"Jul 17, 2025",2025-07-17,exact_match
3711090,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-29,"Oct 29, 2025",2025-10-29,exact_match
3711530,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-25,"Sep 25, 2025",2025-09-25,exact_match
3711650,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-22,"Dec 22, 2025",2025-12-22,exact_match
3711690,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-01,"Aug 1, 2025",2025-08-01,exact_match
3711920,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-26,"Jul 26, 2025",2025-07-26,exact_match
3712060,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-13,"Aug 13, 2025",2025-08-13,exact_match
3712090,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-26,"Sep 26, 2025",2025-09-26,exact_match
3712220,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-23,"Nov 23, 2025",2025-11-23,exact_match
3712340,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-30,"Oct 30, 2025",2025-10-30,exact_match
3712390,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-25,"Nov 25, 2025",2025-11-25,exact_match
3712680,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-10,"Sep 10, 2025",2025-09-10,exact_match
3712860,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-26,"Nov 26, 2025",2025-11-26,exact_match
3713090,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-02,"Dec 2, 2025",2025-12-02,exact_match
3713160,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-30,"Aug 30, 2025",2025-08-30,exact_match
3713270,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-27,"Jul 27, 2025",2025-07-27,exact_match
3713410,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-29,"Aug 29, 2025",2025-08-29,exact_match
3713470,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-26,"Oct 26, 2025",2025-10-26,exact_match
3713480,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-05,"Dec 5, 2025",2025-12-05,exact_match
3713810,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-04,"Jul 4, 2025",2025-07-04,exact_match
3713820,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-03,"Nov 3, 2025",2025-11-03,exact_match
3713940,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-28,"Aug 28, 2025",2025-08-28,exact_match
3714060,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-05,"Aug 5, 2025",2025-08-05,exact_match
3714210,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-13,"Nov 13, 2025",2025-11-13,exact_match
3714370,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-03,"Nov 3, 2025",2025-11-03,exact_match
3714550,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-17,"Aug 17, 2025",2025-08-17,exact_match
3714810,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-17,"Sep 17, 2025",2025-09-17,exact_match
3715020,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-28,"Oct 28, 2025",2025-10-28,exact_match
3715350,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-14,"Jul 14, 2025",2025-07-14,exact_match
3715440,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-10,"Jul 10, 2025",2025-07-10,exact_match
3715460,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-01,"Aug 1, 2025",2025-08-01,exact_match
3715510,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-05,"Aug 5, 2025",2025-08-05,exact_match
3715540,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-01,"Oct 1, 2025",2025-10-01,exact_match
3715620,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-01,"Sep 1, 2025",2025-09-01,exact_match
3715710,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-04,"Sep 4, 2025",2025-09-04,exact_match
3715720,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-21,"Aug 21, 2025",2025-08-21,exact_match
3715880,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-10,"Aug 10, 2025",2025-08-10,exact_match
3715980,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-16,"Jul 16, 2025",2025-07-16,exact_match
3716090,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-12-11,"Dec 11, 2025",2025-12-11,exact_match
3716200,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-09,"Jul 9, 2025",2025-07-09,exact_match
3716360,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-11-06,"Nov 6, 2025",2025-11-06,exact_match
3716380,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-24,"Jul 24, 2025",2025-07-24,exact_match
3716600,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-07-24,"Jul 24, 2025",2025-07-24,exact_match
3716650,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-09-17,"Sep 17, 2025",2025-09-17,exact_match
3716670,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-10-16,"Oct 16, 2025",2025-10-16,exact_match
3716790,True,,2026-09-13T07:32:04.050579+00:00,success,game,2025-08-06,"Aug 6, 2025",2025-08-06,exact_match
