"appid","observed","fitted","pearson_residual"
3979310,6,63.9397836030342,-0.406945074509941
3979880,1,84.4755743615659,-0.429768073493569
3980000,7,51.3848842163909,-0.398466324111832
3981060,42,33.9088862541363,0.116400073402341
3981100,6170,287.266840355043,7.90798620897774
3981230,38,27.4412149425223,0.19366828601872
3981780,4,22.3499761539587,-0.426896318710636
3982040,10,11.6402362362147,-0.0827197855212461
3982060,5,11.4350816585474,-0.331605302183594
3982130,72,213.212881086126,-0.262550104736201
3982420,1,13.0317141213006,-0.529485876867881
3983420,2,96.4841581459088,-0.419755328399577
3983700,1,19.0759740163762,-0.50604392815982
3984440,10,127.228784722093,-0.383726958157769
3984670,6,28.7890718400597,-0.395536244052187
3984970,3,204.273590680997,-0.392117720050089
3985480,1,97.3322223592215,-0.423837697554084
3985730,10,233.296711132959,-0.37637325936905
3985770,53,24.4355573336262,0.599113960574471
3986020,1,148.324363639809,-0.407400693289708
3986350,1,183.43460368304,-0.399742744982976
3987810,230,48.7710818383839,1.72562700788271
3988370,32,212.162865638372,-0.336776166934394
3988390,11,131.301549693079,-0.380362820409064
3988540,2,389.415233205346,-0.37459995021886
3988830,3,158.383925598329,-0.399845835461121
3989410,6,267.389929711159,-0.379833367931165
3990040,3,22.2932679225926,-0.450170565511316
3990400,1,10.8805249712189,-0.540874064310957
3990520,2,41.2560893956409,-0.451708609359612
3991720,73,1289.85674916928,-0.325423762438963
3992910,2,29.48651820761,-0.464113431625465
3993060,2,35.6204586868305,-0.457223492765621
3993620,16,42.2759172245655,-0.294090208444132
3994200,1,83.1857141979362,-0.430425033291731
3994250,1,118.748257403865,-0.415861622200659
3994690,1,328.11578884061,-0.380695360092266
3995320,2,139.842713931148,-0.406645320483108
3995560,3,70.9609209166364,-0.424859596710547
3996120,1,624.548740566855,-0.362416649165606
3997110,2,310.811934124261,-0.381126470310423
3997950,1,933.539728672385,-0.352252817837974
3998090,1,9.2665750432848,-0.55101552074801
3998630,3,18.9128017533642,-0.450000446640762
3998890,83,54.9092819556288,0.234043534509475
3998910,32,26.5371040209977,0.104149069485376
3999150,9,85.2326106060825,-0.388607123143719
3999290,2,40.3003151759306,-0.452594764079995
3999430,2,151.610252585222,-0.403892534851972
4000060,4,104.426604172826,-0.408759653234975
4000360,14,925.683348169275,-0.347502535745365
4000480,2,27.7318298554675,-0.466274188779017
4000510,4,17.4590547318449,-0.418175475662789
4001120,3,70.6040818403401,-0.425013661364058
4001620,10,52.8369516253161,-0.372689569638388
4001950,1,90.9593495544234,-0.426646000957659
4002520,24,267.287960317793,-0.353675412709239
4002530,2,38.7273962896841,-0.454095306962404
4003220,98,23.3072243114693,1.6549547148639
4003500,44,140.424252574193,-0.283163884667137
4003520,14,152.397947284043,-0.371505342600597
4003700,7,94.4711823953934,-0.397783515704511
4004380,12,9.1614306392014,0.19189426923792
4004650,3,1960.43264335213,-0.335233760800447
4005240,1,14.9376274533089,-0.520962421512583
4005510,2,17.6838313905911,-0.48000483356636
4006240,3,585.638930693473,-0.362881196799968
4007780,2,164.087456715748,-0.401234733501695
4010330,1,179.830123728016,-0.40044122570582
4010780,8,67.5463134126909,-0.393333633815811
4011240,12,43.0732759078977,-0.340496235055493
4013030,2,25.2047482651928,-0.4695381633588
4014630,11,122.765540930192,-0.380519521609856
4015300,111,360.992894337409,-0.26236649469925
4015530,3334,88.3378989009635,15.9006954407701
4016120,6,93.5744551581591,-0.402485087785035
4016750,3,33.1517193078933,-0.445114198975288
4017180,23,17.6264575817084,0.165088849732388
4017210,23,17.6264575817084,0.165088849732388
4017450,87,279.740388574253,-0.266671604902493
4018050,6,115.942482662126,-0.398668869477148
4018910,3,364.800091396018,-0.375422724785371
4018920,1,32.7988432774625,-0.475213109607754
4019450,28,28.6441891015784,-0.0112459042022009
4020720,1,24.3354930564842,-0.491774950525916
4021380,71,69.2112576050143,0.0114984511981386
4021770,121,268.438228595896,-0.213337899926626
4021980,3,709.447659225747,-0.358084448310419
4022550,10,14.517130477917,-0.174686940028713
4022650,1,26.9667991732214,-0.485958135280434
4022710,6,691.106454083706,-0.3571660307793
4022780,1,9.43292551926119,-0.549895794425658
4022880,4,86.5607562970591,-0.413699616467908
4023200,4,96.0695018888497,-0.410983972832833
4023900,4,32.5113618030268,-0.430399193703146
4024130,1,147.999646860673,-0.407481806840768
4025330,133,586.273974910328,-0.281980880688713
4025420,21,22.2352527920084,-0.0289097740534766
4025760,3,293.086547574446,-0.381558956499456
4027120,7,36.8147203122617,-0.39050556829348
4027680,14,31.5998134392944,-0.274479029412285
4028620,3,15.3709037015385,-0.446936316760355
4028870,22,330.427147028062,-0.35622659822303
4029000,1,58.1131230880942,-0.446482816445964
4029480,12,210.778472820114,-0.374236591500325
4030060,8,113.988027311815,-0.391606311784891
4030450,2,404.176628811068,-0.373550597080175
4031390,2,54.3021227691772,-0.441248222396276
4032270,3,33.5626612155152,-0.444868273909068
4032670,1,30.7976415332001,-0.478617756760779
4032820,1,9.26325490491459,-0.551038054172616
4033140,1,85.7756686620129,-0.429118490537778
4033260,7,425.063806726929,-0.367743580079251
4033410,3,50.4966194179174,-0.43486343375075
4033430,45,191.136225848591,-0.306132783062552
4033820,3,12.1480201285397,-0.438122462150741
4034000,178,137.87611700228,0.120224999052347
4034390,2,50.1433423351836,-0.444286911200192
4035130,18,38.7671831881601,-0.256464529653534
4035270,4621,39.8086343204283,54.896079312233
4035390,1,61.370644347772,-0.443947080918103
4036810,2,12.5816984723525,-0.485788081954918
4037070,2,28.6655865777502,-0.465113489217014
4037590,3,34.0009443578703,-0.444604820107151
4037960,5,37.3520314969622,-0.416802295479875
4038000,5,32.477233663615,-0.415287355549672
4038570,2,157.59939333352,-0.402585943917315
4038680,14,1380.13284002758,-0.339921461459925
4038910,5,734.785083999872,-0.356247946718913
4039840,16,45.6651592982423,-0.304261571413981
4040220,1,17.176385378645,-0.512378602456454
4041280,8,87.9266628260129,-0.393598886719323
4041800,1,103.875803750749,-0.421184126263119
4041870,4,141.96221916782,-0.400326526046853
4042100,1,108.159635828556,-0.419557750962365
4042190,15,146.021235581318,-0.368595363590775
4042220,14,67.3965257868655,-0.353587376260468
4043270,12,23.0660176823691,-0.248169540339202
4043620,4,22.5387709055748,-0.427086951594439
4043890,2,78.3699241228173,-0.427399032576606
4045150,48,19.932553967998,0.746323261988326
4045300,3,16.8899111838096,-0.448783702484032
4045890,16,43.9232715054186,-0.299280840386151
4045970,4,71.2501130490994,-0.418512002113356
4047260,1,112.216450379668,-0.418090214353198
4047290,2,19.3088953283896,-0.477718312594187
4048080,64,31.3770882142613,0.512914720213493
4048550,67,945.945956360643,-0.327352616007693
4048960,2,107.905825981954,-0.415726412891076
4049780,1,202.227667271692,-0.396358763786406
4050410,1,18.7286800876669,-0.507145903570939
4050690,1,230.99663703463,-0.391871544584367
4050900,2,45.0738037053971,-0.448349106665
4050920,35,99.7362647607017,-0.277232707242024
4051060,1,29.8500068852641,-0.480325768577373
4051880,1,31.4744381962836,-0.477436741052172
4052020,3,36.5132713523153,-0.443080292838738
4052630,4,28.2768883283772,-0.43015615472006
4052780,4,19.9522676114847,-0.423685736139024
4053140,3,116.24652298829,-0.409465253291962
4053490,1,305.008937713923,-0.38294491857453
4055130,4,57.8623667486049,-0.423118687723708
4055950,2,36.9227186707727,-0.455884810765273
4056480,16,89.8820709466301,-0.355058813329401
4056580,1,485.781220433093,-0.369237628070433
4056630,1,333.62215403176,-0.380188045023193
4056910,22,115.151096704802,-0.340342508823944
4056960,1,46.1999183097965,-0.457532032408998
4059360,713,70.5613336304375,4.04161789698293
4059600,1,1247.91316092844,-0.345430360346677
4062210,2,281.584909694254,-0.384077434037058
4062770,4,22.4482833407041,-0.426996551209434
4062800,1,28.7657661613718,-0.482363013510451
4065010,5,368.047890452629,-0.373123171011295
4067310,1,55.6080248811652,-0.448556785518414
4067390,6,989.766193531079,-0.349070761656948
4067490,2,32.014749171101,-0.461151807053243
4068510,1,49.8000013647378,-0.45384918276553
4068630,1,374.098949684248,-0.37675015148148
4068860,1,20.6919947346115,-0.501207994558672
4069860,18,64.0550294998815,-0.322820166619181
4072280,4,16.8282025319828,-0.416276847468617
4072790,29,47.6052473506919,-0.18206068468363
4073470,2,47.06577938858,-0.446702180036918
4073530,2,13.5769267493979,-0.485019785732291
4076360,2,40.3237910421633,-0.452572770120252
4076470,18,79.2661760378755,-0.338559596440683
4076810,1,39.2483704022743,-0.46576986749597
4078030,41,14.0919266701591,1.07819515280506
4078150,42,114.027876084033,-0.266027158065705
4079330,2,190.047673824939,-0.396396676062381
4080150,1,107.202341101018,-0.419914116493686
4080230,1,738.162791871913,-0.358083745772227
4083540,1,25.1066521912467,-0.489994497258335
4084730,1,11.889989751725,-0.535263049554402
4085510,5,12.7774945343117,-0.350474055014196
4086240,3,526.262183747081,-0.365625854279908
4086260,2,31.2268882539159,-0.462055811051472
4086350,9,481.494803162814,-0.363333524147674
4089540,4,57.9095252973017,-0.42310205497286
4091700,2,419.763833428438,-0.372491257166876
4092400,7,22.4292226849516,-0.357471810352806
4093400,68,744.092918408217,-0.325612411922603
4093550,10,10.8704382232692,-0.0477029024173036
4094260,2,13.7129300511957,-0.484893225056971
4094490,9,104.156459681973,-0.388419770396555
4096000,5,1855.95013588841,-0.335998939910438
4097370,7,9.47715407070401,-0.16060185890012
4097410,2,86.1408835352958,-0.42390024710259
4097500,6,96.4429334780822,-0.401992021459922
4097890,1,32.676587496917,-0.47541372461799
4101050,7,283.572639454138,-0.377048898026335
4101990,2,45.2978353037449,-0.448160420241707
4103080,1,145.755197846067,-0.408048598813329
4103510,2,1914.43469450433,-0.335897158809093
4103720,5,180.299537092983,-0.391417870940694
4104030,3,24.6899350946985,-0.449500474393221
4104220,2,30.4289799879235,-0.462988701249497
4104260,2,30.7668761673792,-0.46259149366409
4104830,2,91.380910759098,-0.421734321292075
4105120,20,54.0130151085888,-0.288679740395936
4105170,1,30.1698996909675,-0.479741878776398
4105390,2,16.7437091511259,-0.481290887244996
4105570,6,23.720678079454,-0.384698567964475
4108010,2,211.056597998959,-0.393021366004419
4108710,3,51.2518123357316,-0.434449063477984
4109200,1,126.908883338351,-0.413283620745211
4109440,10,43.918822867429,-0.363582688786816
4109760,3,87.1744169844162,-0.418489847372142
4111100,1,380.646797260159,-0.376237124663912
4111190,24,36.0576089584339,-0.161712727053389
4111920,3,135.961530505222,-0.404570351474092
4112630,3,62.5903722338626,-0.428653864364275
4113200,42,113.398419606417,-0.265318155579158
4113410,14,12.1349797321233,0.0894366245006729
4113470,97,275.241125422688,-0.250991509168959
4113500,4,404.455720714339,-0.371674941235673
4115350,3,33.0448043965052,-0.445177990096238
4116900,1,52.3146671003057,-0.451467971076522
4117360,1,488.414068550278,-0.369086843118691
4117500,1,11.7324935693262,-0.536105495729869
4117930,1,11.2345971632015,-0.5388476135307
4121010,8,37.1722958831651,-0.377906996264909
4121040,1,189.329443901834,-0.398636490274466
4122210,9,47.4168530223397,-0.377613368386533
4122860,24,42.0436456294506,-0.203216964465423
4123050,10,74.3280148874868,-0.381882105757743
4123500,5,425.678483612588,-0.369466765512028
4123890,56,21.1766077156138,0.862695072036805
4125150,4,24.3997503622589,-0.428594625613798
4125970,2,479.401169601675,-0.368834620706513
4126270,1,63.7100379449318,-0.442227609711421
4127400,3,23.0885053036551,-0.45000039502009
4127870,1,78.2183123575609,-0.433079575589734
4128150,21,784.121338230904,-0.347449968391812
4129410,6,823.165654008646,-0.353180082118189
4129570,1,33.7817937176014,-0.473632774062544
4129690,1,10.9689994325859,-0.540361531776213
4131140,6,66.0978294165645,-0.40671442184031
4132780,3,3988.21530753795,-0.321542226803413
4132800,13,129.900833553658,-0.373998522258932
4133370,4,174.73765451778,-0.394526188428399
4133950,1,31.5319870835927,-0.477337750127161
4133980,2,421.124584984526,-0.372401022030703
4135730,1,60.3382211812648,-0.444732180700273
4137880,128,32.7719455479263,1.42445841826976
4139030,7,163.340710911009,-0.388947912699697
4140080,2,67.6019073747169,-0.4329356679556
4140370,1,111.266275154055,-0.418427917312934
4141140,34,307.861110638855,-0.341505019092456
4143570,1,147.531872756638,-0.407599045257172
4144840,1,185.363635755356,-0.399375919492316
4147730,4,401.416497687874,-0.371871837280356
4148020,1,75.0724419068974,-0.434872400045727
4148290,2,55.0170237940162,-0.440749756086438
4148960,1,155.134746874445,-0.405748886444258
4149960,51,41.6821583553345,0.105975202522618
4150260,1,26.1064481474003,-0.487781812503262
4150680,3,65.6241179760161,-0.427234043370083
4152310,94,148.731184435455,-0.150895545326326
4153370,4,17.5112940249982,-0.418321934193481
4153890,28,35.2176609938097,-0.0994390595465799
4154110,2,8.13048776956613,-0.480756709801462
4154430,3,73.0913057431488,-0.423953263186576
4154760,1,174.987994659238,-0.401407476881936
4155130,1,160.120037365617,-0.404596065776323
4155500,1,9.60697451835297,-0.54874361159144
4157640,1,86.1303752068627,-0.428943401648409
4158430,1,119.084492321051,-0.415751072516723
4160960,7,423.03620600203,-0.367853906162559
4161290,1,87.1644032856785,-0.428438103557984
4161370,1,29.4594177864222,-0.481049122540529
4161490,1,65.3332856342926,-0.441080241325788
4161930,90,54.1235150631063,0.303796483993651
4162240,1,15.5981154109979,-0.518286351270235
4162270,6,16.1070317307355,-0.345425939856082
4162280,8,16.1246960705168,-0.277315595032365
4162300,77,50.7186384143538,0.239436671023623
4163080,17,18.8606347933765,-0.0527881062906264
4163440,1,14.0576506240583,-0.524739953416786
4164440,1,132.046837717862,-0.411764545132925
4168670,3,15.6269474953168,-0.447320694370323
4168750,150,79.6627132835982,0.386534495948737
4169210,18,15.593741858899,0.0854593981403442
4170730,2,27.5218502094507,-0.466538601555132
4171330,1,623.212311269272,-0.362473212987818
4171420,11,80.2444237161251,-0.377460677253548
4172330,1,11.9756028725362,-0.534809957379185
4172680,57,40.6024207472865,0.192133853647905
4172720,21,292.558920800058,-0.357888094289698
4174060,64,32.6785259747169,0.470052135333537
4174530,15,35.0810845396024,-0.277890537437482
4175070,4,105.243751815734,-0.408549861295522
4178660,1,115.179690343374,-0.417059600098923
4178780,1,22.0392173543291,-0.4975048655856
4181930,8,72.027927017955,-0.393661415736687
4182160,2,11.3424836743967,-0.48620105740505
4182310,2,122.66382517842,-0.411190170466922
4182560,9,952.219328801439,-0.348815453757877
4186410,3,125.660063765943,-0.407027806590075
4186480,26,31.7076933533185,-0.0886676913533898
4186500,1,51.2666320606609,-0.452442674881153
4188280,5,95.7791357772801,-0.406585076634758
4191720,2,17.1746643967097,-0.480706470576755
4192310,1,238.387238578828,-0.390830031483527
4192900,2,134.227347595523,-0.408056003738731
4193830,7,158.282646741652,-0.38956518496089
4194710,18,95.2922687764781,-0.348139613189626
4194980,6,77.4896054019194,-0.405150418480042
4196660,4,342.535480995806,-0.376055851068061
4198310,2,1668.58513735412,-0.338789188364256
4199400,2,31.4362348910829,-0.461813953800505
4199750,4,352.981675983405,-0.375257275946353
4201160,3,15.5508023264794,-0.447209841363804
4201500,42,64.2959115601745,-0.155626821831774
4201780,20,16.8004918054522,0.104026924386295
4202920,2,74.6422960156986,-0.429216216123899
4203490,3,306.351080722641,-0.380301236093218
4203610,1,90.6279640341749,-0.426798733327918
4203690,23,196.011931045006,-0.352597262130259
4204190,15,27.7331747090864,-0.230718879689695
4204950,1,52.4485983882408,-0.451345161925375
4205860,1,591.694215706955,-0.363851735123718
4211070,17,88.725335221293,-0.349684193774542
4212070,59,13.4099780159451,1.93855398298907
4213000,1,562.254764477251,-0.365222808874975
4213300,2,29.0881079296584,-0.464596396389073
4213650,1,68.2044935592194,-0.439135561562925
4214010,1,10.9924753559497,-0.540226230751315
4214660,4,130.731801434409,-0.40261549186281
4216090,9,63.0470682477425,-0.385626657623533
4217330,4,9.09986518901099,-0.347650526610689
4217660,78,16.9005800513846,1.97265253778455
4217800,7,47.1365809231138,-0.397167850319417
4217990,2,691.480977479456,-0.359237663010521
4220940,101,26.1831367425064,1.44866480707843
4220960,18,51.3488467763312,-0.299626757507315
4221760,2,57.4507537714784,-0.439101418536401
4222270,3,71.6967508822599,-0.424543960010591
4223750,1,15.2063427309871,-0.519857989659697
4224640,7,110.877263349395,-0.395710776781823
4227580,11,27.600110709678,-0.302457837998053
4229050,13,12.7992025729373,0.00902998788240245
4230400,5,14.9901832310873,-0.371856084976245
4232360,51,15.6294572224221,1.25279361356571
4232770,2,14.5288151348232,-0.484050829375608
4233260,1,171.287301780211,-0.402168694182134
4236590,1,294.816032779915,-0.384005211651482
4236610,4,10.6633342870537,-0.373838636256612
4240940,4,18.4035116944145,-0.420596521119145
4241940,11,359.902965705133,-0.36737204307008
4249550,1,36.1634375381771,-0.47002730196112
